id,Transaction_time,Amount_spent
0,2021-01-07,63656.52
0,2021-01-03,25805.2
0,2021-01-05,70036.98
0,2021-01-02,33995.5
0,2021-01-03,93129.63
0,2021-01-07,18985.9
0,2021-01-05,41132.61
1,2021-01-01,52959.11
1,2021-01-06,89545.87
1,2021-01-03,2962.52
1,2021-01-01,25492.78
1,2021-01-06,61574.43
1,2021-01-04,34400.96
1,2021-01-05,77828.21
2,2021-01-05,1518.63
2,2021-01-02,63665.12
2,2021-01-07,71674.41
2,2021-01-03,14423.61
2,2021-01-07,64316.31
2,2021-01-01,58793.95
2,2021-01-07,80847.17
3,2021-01-06,52057.27
3,2021-01-06,13828.29
3,2021-01-03,84192.12
3,2021-01-01,97127.81
3,2021-01-01,59738.29
3,2021-01-04,69428.46
3,2021-01-04,48200.97
4,2021-01-07,73604.45
4,2021-01-04,99308.71
4,2021-01-02,57742.64
4,2021-01-05,11166.28
4,2021-01-07,95190.46
4,2021-01-07,5190.25
4,2021-01-04,8865.8
5,2021-01-01,17734.92
5,2021-01-07,65246.89
5,2021-01-07,80996.99
5,2021-01-06,26089.78
5,2021-01-06,78578.9
5,2021-01-04,21776.27
5,2021-01-01,3342.5
6,2021-01-01,73095.54
6,2021-01-01,13359.21
6,2021-01-07,52628.93
6,2021-01-05,89147.86
6,2021-01-04,38138.87
6,2021-01-01,70669.69
6,2021-01-07,97847.5
7,2021-01-07,51812.89
7,2021-01-07,64395.2
7,2021-01-07,90353.69
7,2021-01-03,71043.43
7,2021-01-05,43763.81
7,2021-01-07,29561.93
7,2021-01-05,22525.15
8,2021-01-01,74690.93
8,2021-01-05,17028.97
8,2021-01-06,58278.56
8,2021-01-06,80409.6
8,2021-01-02,28072.38
8,2021-01-06,91215.44
8,2021-01-06,77035.36
9,2021-01-07,63707.27
9,2021-01-04,63596.36
9,2021-01-07,42423.56
9,2021-01-05,54930.24
9,2021-01-05,89079.43
9,2021-01-02,39136.86
9,2021-01-01,86476.97
10,2021-01-04,9587.67
10,2021-01-01,9551.74
10,2021-01-03,23393.86
10,2021-01-03,78052.7
10,2021-01-06,79213.9
10,2021-01-05,58859.17
10,2021-01-01,44096.9
11,2021-01-03,56686.7
11,2021-01-02,75657.54
11,2021-01-04,16557.99
11,2021-01-04,83060.46
11,2021-01-03,19081.17
11,2021-01-03,52669.86
11,2021-01-04,35450.83
12,2021-01-05,33709.3
12,2021-01-04,63497.11
12,2021-01-06,40443.19
12,2021-01-04,4548.71
12,2021-01-07,15418.68
12,2021-01-06,74694.13
12,2021-01-07,18806.92
13,2021-01-02,62762.55
13,2021-01-02,59172.21
13,2021-01-07,27331.34
13,2021-01-03,8740.35
13,2021-01-06,89539.67
13,2021-01-01,91743.86
13,2021-01-01,7546.52
14,2021-01-01,10820.4
14,2021-01-07,15758.22
14,2021-01-03,4404.4
14,2021-01-04,14795.5
14,2021-01-03,30264.61
14,2021-01-03,14921.89
14,2021-01-02,84924.71
15,2021-01-05,3179.14
15,2021-01-07,44024.47
15,2021-01-05,7950.49
15,2021-01-04,58311.88
15,2021-01-07,25847.34
15,2021-01-03,5421.47
15,2021-01-03,59307.43
16,2021-01-02,76605.36
16,2021-01-03,45687.9
16,2021-01-03,81735.5
16,2021-01-06,6499.89
16,2021-01-04,60848.7
16,2021-01-04,12785.1
16,2021-01-05,65041.0
17,2021-01-01,92800.13
17,2021-01-01,60721.35
17,2021-01-04,36644.9
17,2021-01-01,36235.13
17,2021-01-07,63689.38
17,2021-01-04,2188.29
17,2021-01-03,25497.77
18,2021-01-01,69945.6
18,2021-01-05,77354.19
18,2021-01-03,6299.58
18,2021-01-02,69683.1
18,2021-01-06,24799.62
18,2021-01-03,93006.58
18,2021-01-02,39540.84
19,2021-01-07,58938.89
19,2021-01-01,18298.6
19,2021-01-05,53939.7
19,2021-01-02,35167.97
19,2021-01-07,38191.2
19,2021-01-03,37734.34
19,2021-01-02,93516.66
20,2021-01-06,22460.89
20,2021-01-07,96460.4
20,2021-01-04,2660.31
20,2021-01-07,20105.75
20,2021-01-04,62789.7
20,2021-01-02,4942.94
20,2021-01-04,28766.63
21,2021-01-05,75931.75
21,2021-01-03,61998.4
21,2021-01-03,24507.87
21,2021-01-07,5368.87
21,2021-01-07,95523.21
21,2021-01-07,50148.34
21,2021-01-01,99275.67
22,2021-01-04,44311.9
22,2021-01-06,67553.46
22,2021-01-03,66034.35
22,2021-01-01,62107.57
22,2021-01-05,55525.55
22,2021-01-03,74140.15
22,2021-01-06,1897.78
23,2021-01-04,68623.5
23,2021-01-04,1780.55
23,2021-01-01,19153.44
23,2021-01-07,16811.31
23,2021-01-02,86334.75
23,2021-01-05,7351.73
23,2021-01-03,44054.87
24,2021-01-04,44028.18
24,2021-01-01,11015.32
24,2021-01-07,2802.69
24,2021-01-02,42527.41
24,2021-01-02,65175.89
24,2021-01-01,31262.16
24,2021-01-05,5861.41
25,2021-01-06,77201.2
25,2021-01-07,26139.34
25,2021-01-02,20275.57
25,2021-01-02,7370.12
25,2021-01-06,12820.69
25,2021-01-05,8549.59
25,2021-01-07,62082.26
26,2021-01-06,8185.86
26,2021-01-01,45997.34
26,2021-01-07,76016.66
26,2021-01-07,15530.25
26,2021-01-07,53925.14
26,2021-01-07,86048.1
26,2021-01-04,47880.4
27,2021-01-04,15204.64
27,2021-01-05,38078.58
27,2021-01-06,44908.15
27,2021-01-05,72402.27
27,2021-01-06,42770.67
27,2021-01-02,94881.15
27,2021-01-06,35146.77
28,2021-01-06,18500.17
28,2021-01-03,78925.9
28,2021-01-06,70965.66
28,2021-01-01,87830.72
28,2021-01-03,64865.99
28,2021-01-01,27681.87
28,2021-01-04,75094.37
29,2021-01-05,17188.9
29,2021-01-06,52362.62
29,2021-01-02,40571.69
29,2021-01-02,21838.7
29,2021-01-04,53616.5
29,2021-01-03,42345.2
29,2021-01-04,71401.57
30,2021-01-02,11172.94
30,2021-01-02,1297.89
30,2021-01-04,79837.16
30,2021-01-01,28757.15
30,2021-01-06,58962.46
30,2021-01-07,54839.13
30,2021-01-01,2420.4
31,2021-01-07,22607.11
31,2021-01-03,1551.51
31,2021-01-07,62688.1
31,2021-01-03,25556.89
31,2021-01-03,18283.32
31,2021-01-02,43801.42
31,2021-01-02,24655.21
32,2021-01-03,70055.61
32,2021-01-07,69527.73
32,2021-01-03,79403.73
32,2021-01-04,26423.96
32,2021-01-01,23709.32
32,2021-01-01,99368.62
32,2021-01-06,60533.77
33,2021-01-05,31351.8
33,2021-01-06,68653.73
33,2021-01-05,5129.16
33,2021-01-01,15389.81
33,2021-01-02,24915.81
33,2021-01-07,41931.8
33,2021-01-01,4245.11
34,2021-01-01,47282.8
34,2021-01-03,79078.13
34,2021-01-02,20698.65
34,2021-01-01,90031.65
34,2021-01-07,91080.61
34,2021-01-07,34296.48
34,2021-01-07,40341.5
35,2021-01-04,78401.68
35,2021-01-01,57711.49
35,2021-01-01,35268.6
35,2021-01-04,54327.3
35,2021-01-02,79629.49
35,2021-01-03,20144.93
35,2021-01-07,50086.53
36,2021-01-03,28465.98
36,2021-01-02,20272.53
36,2021-01-03,52125.37
36,2021-01-03,53297.91
36,2021-01-02,78909.65
36,2021-01-07,98811.81
36,2021-01-03,27281.7
37,2021-01-03,11290.42
37,2021-01-02,60551.43
37,2021-01-07,59877.9
37,2021-01-04,6031.51
37,2021-01-04,26853.31
37,2021-01-04,22819.23
37,2021-01-06,71391.6
38,2021-01-04,41750.72
38,2021-01-03,50991.3
38,2021-01-04,69584.81
38,2021-01-06,8938.47
38,2021-01-05,52981.28
38,2021-01-03,80342.69
38,2021-01-04,70397.93
39,2021-01-03,85594.81
39,2021-01-04,45606.62
39,2021-01-05,35367.49
39,2021-01-02,59658.84
39,2021-01-07,44605.92
39,2021-01-06,37874.52
39,2021-01-01,46438.93
40,2021-01-02,4269.79
40,2021-01-01,21244.54
40,2021-01-07,37475.43
40,2021-01-02,30302.48
40,2021-01-03,78663.1
40,2021-01-05,60759.95
40,2021-01-03,6964.15
41,2021-01-01,60602.28
41,2021-01-01,9658.76
41,2021-01-01,97481.67
41,2021-01-05,94163.31
41,2021-01-03,78255.6
41,2021-01-02,69745.82
41,2021-01-04,30699.68
42,2021-01-01,25470.5
42,2021-01-07,25086.2
42,2021-01-06,5997.42
42,2021-01-06,54147.76
42,2021-01-05,13230.3
42,2021-01-05,93102.36
42,2021-01-02,37080.6
43,2021-01-03,8182.9
43,2021-01-07,27401.98
43,2021-01-02,83574.4
43,2021-01-05,16664.48
43,2021-01-04,1161.76
43,2021-01-02,40729.16
43,2021-01-03,81464.64
44,2021-01-04,32935.27
44,2021-01-07,36153.22
44,2021-01-06,65289.87
44,2021-01-05,80279.25
44,2021-01-05,91004.6
44,2021-01-02,74261.58
44,2021-01-02,46405.65
45,2021-01-07,99709.8
45,2021-01-04,91986.29
45,2021-01-06,58490.99
45,2021-01-04,39509.2
45,2021-01-07,44252.22
45,2021-01-05,86367.12
45,2021-01-05,69113.5
46,2021-01-04,91609.13
46,2021-01-02,20999.25
46,2021-01-05,49793.0
46,2021-01-02,20927.41
46,2021-01-04,1817.86
46,2021-01-02,23994.12
46,2021-01-03,72795.91
47,2021-01-07,29226.9
47,2021-01-03,61977.84
47,2021-01-04,11586.89
47,2021-01-02,26227.1
47,2021-01-05,4713.8
47,2021-01-01,54594.24
47,2021-01-06,6551.93
48,2021-01-06,45417.7
48,2021-01-04,32198.55
48,2021-01-06,48939.14
48,2021-01-07,67169.0
48,2021-01-03,97162.23
48,2021-01-05,63901.65
48,2021-01-03,95822.3
49,2021-01-05,12316.84
49,2021-01-01,38763.39
49,2021-01-02,37155.84
49,2021-01-07,23289.41
49,2021-01-02,96834.31
49,2021-01-05,87420.76
49,2021-01-05,96312.14
50,2021-01-02,62885.53
50,2021-01-03,13384.69
50,2021-01-01,61490.1
50,2021-01-07,48918.79
50,2021-01-04,43628.11
50,2021-01-01,77779.2
50,2021-01-04,12194.52
51,2021-01-03,81898.6
51,2021-01-01,33306.33
51,2021-01-02,52541.6
51,2021-01-07,18241.78
51,2021-01-05,85856.28
51,2021-01-04,30836.0
51,2021-01-06,40138.51
52,2021-01-07,81683.45
52,2021-01-04,47495.34
52,2021-01-01,19328.24
52,2021-01-05,19368.22
52,2021-01-03,84540.7
52,2021-01-05,1770.45
52,2021-01-02,33653.75
53,2021-01-06,64969.53
53,2021-01-04,38400.3
53,2021-01-01,57909.55
53,2021-01-06,67206.9
53,2021-01-07,70904.96
53,2021-01-02,19089.9
53,2021-01-06,82177.26
54,2021-01-05,39889.7
54,2021-01-06,4281.41
54,2021-01-03,66880.0
54,2021-01-03,51406.6
54,2021-01-07,17858.77
54,2021-01-02,64060.48
54,2021-01-06,52111.65
55,2021-01-01,1516.75
55,2021-01-06,21897.97
55,2021-01-04,96998.44
55,2021-01-07,84563.49
55,2021-01-03,46069.9
55,2021-01-06,23761.88
55,2021-01-02,86435.83
56,2021-01-01,99673.81
56,2021-01-02,82308.8
56,2021-01-05,57359.98
56,2021-01-05,99114.13
56,2021-01-01,88238.38
56,2021-01-02,10308.71
56,2021-01-03,84771.98
57,2021-01-03,45712.66
57,2021-01-01,85962.36
57,2021-01-02,4989.68
57,2021-01-02,95028.85
57,2021-01-05,21778.47
57,2021-01-05,21040.68
57,2021-01-01,67299.77
58,2021-01-01,32808.95
58,2021-01-06,15576.67
58,2021-01-06,84676.44
58,2021-01-07,27524.6
58,2021-01-07,91579.53
58,2021-01-07,19664.59
58,2021-01-02,41613.9
59,2021-01-04,75088.59
59,2021-01-04,91821.49
59,2021-01-03,76431.28
59,2021-01-03,24493.7
59,2021-01-03,61075.42
59,2021-01-05,47910.66
59,2021-01-03,7321.7
60,2021-01-06,12546.56
60,2021-01-04,5710.65
60,2021-01-07,47967.11
60,2021-01-07,35053.8
60,2021-01-04,44177.47
60,2021-01-07,33095.49
60,2021-01-01,27056.26
61,2021-01-07,28258.41
61,2021-01-02,89156.13
61,2021-01-01,11590.24
61,2021-01-04,65975.56
61,2021-01-01,8474.24
61,2021-01-06,53316.41
61,2021-01-05,39112.27
62,2021-01-03,47966.65
62,2021-01-03,7624.19
62,2021-01-04,43319.16
62,2021-01-02,12968.99
62,2021-01-02,56884.19
62,2021-01-07,70517.54
62,2021-01-06,67879.19
63,2021-01-05,3559.7
63,2021-01-04,90111.21
63,2021-01-04,29979.5
63,2021-01-03,67996.78
63,2021-01-07,40115.93
63,2021-01-03,66081.38
63,2021-01-06,9118.33
64,2021-01-06,84135.76
64,2021-01-05,50885.85
64,2021-01-03,29095.82
64,2021-01-03,95124.96
64,2021-01-01,23290.1
64,2021-01-02,59661.48
64,2021-01-01,76499.3
65,2021-01-07,75206.71
65,2021-01-04,11111.13
65,2021-01-05,75304.65
65,2021-01-06,84280.65
65,2021-01-04,62503.78
65,2021-01-01,48200.53
65,2021-01-01,56250.5
66,2021-01-05,9492.88
66,2021-01-01,56434.87
66,2021-01-06,94207.91
66,2021-01-06,68884.65
66,2021-01-07,79314.39
66,2021-01-01,41699.94
66,2021-01-07,69005.35
67,2021-01-01,76788.39
67,2021-01-02,69665.3
67,2021-01-03,86039.15
67,2021-01-05,42270.38
67,2021-01-02,5732.18
67,2021-01-01,55791.34
67,2021-01-05,23960.55
68,2021-01-06,55972.65
68,2021-01-05,53109.92
68,2021-01-05,68033.8
68,2021-01-04,38517.91
68,2021-01-07,64128.58
68,2021-01-07,36980.71
68,2021-01-04,23061.23
69,2021-01-02,20296.31
69,2021-01-07,64614.82
69,2021-01-05,51405.9
69,2021-01-03,87427.11
69,2021-01-07,7769.7
69,2021-01-01,52175.38
69,2021-01-01,96020.7
70,2021-01-07,72418.79
70,2021-01-03,83774.92
70,2021-01-03,48575.57
70,2021-01-07,33113.76
70,2021-01-02,42975.48
70,2021-01-07,24988.73
70,2021-01-07,77628.27
71,2021-01-04,48966.26
71,2021-01-06,76931.17
71,2021-01-01,77961.51
71,2021-01-01,68743.49
71,2021-01-01,75432.53
71,2021-01-05,70185.38
71,2021-01-02,51925.92
72,2021-01-04,40432.59
72,2021-01-05,93884.83
72,2021-01-01,36423.83
72,2021-01-06,14324.32
72,2021-01-05,52716.0
72,2021-01-05,44110.53
72,2021-01-01,91174.92
73,2021-01-05,77373.95
73,2021-01-02,72049.53
73,2021-01-07,18065.32
73,2021-01-02,35622.69
73,2021-01-06,18020.4
73,2021-01-02,37660.25
73,2021-01-05,40642.85
74,2021-01-04,25775.67
74,2021-01-05,13033.89
74,2021-01-04,63704.22
74,2021-01-04,38249.62
74,2021-01-04,3019.3
74,2021-01-04,72782.56
74,2021-01-07,21200.4
75,2021-01-04,45883.43
75,2021-01-01,23346.52
75,2021-01-01,42043.39
75,2021-01-03,78986.88
75,2021-01-03,44913.3
75,2021-01-07,52534.84
75,2021-01-06,17793.16
76,2021-01-06,11144.96
76,2021-01-02,94671.2
76,2021-01-06,79335.34
76,2021-01-02,65230.25
76,2021-01-02,65910.68
76,2021-01-03,40397.96
76,2021-01-02,98717.88
77,2021-01-07,11236.7
77,2021-01-04,61577.81
77,2021-01-02,12597.63
77,2021-01-06,57809.38
77,2021-01-04,55993.99
77,2021-01-05,80012.56
77,2021-01-07,76773.7
78,2021-01-05,16628.4
78,2021-01-04,79439.72
78,2021-01-05,5273.77
78,2021-01-01,67986.82
78,2021-01-07,45921.8
78,2021-01-06,5931.68
78,2021-01-04,20332.12
79,2021-01-04,85601.6
79,2021-01-04,14982.5
79,2021-01-07,5253.94
79,2021-01-03,35379.8
79,2021-01-01,56078.25
79,2021-01-04,35621.94
79,2021-01-06,15701.9
80,2021-01-05,5792.36
80,2021-01-01,96875.57
80,2021-01-06,87270.33
80,2021-01-04,45432.94
80,2021-01-06,95222.41
80,2021-01-01,31299.85
80,2021-01-06,57465.29
81,2021-01-07,25652.8
81,2021-01-05,79510.48
81,2021-01-01,84999.84
81,2021-01-07,48783.2
81,2021-01-05,30861.86
81,2021-01-04,71043.7
81,2021-01-01,22803.66
82,2021-01-02,73990.7
82,2021-01-02,69883.31
82,2021-01-02,3929.31
82,2021-01-06,44222.47
82,2021-01-05,23661.13
82,2021-01-03,88037.29
82,2021-01-03,94845.36
83,2021-01-01,75767.27
83,2021-01-01,5586.53
83,2021-01-01,1353.83
83,2021-01-05,67684.74
83,2021-01-05,84427.5
83,2021-01-04,12735.64
83,2021-01-03,17193.2
84,2021-01-07,55465.73
84,2021-01-06,46934.62
84,2021-01-01,23550.3
84,2021-01-03,38372.25
84,2021-01-02,48136.63
84,2021-01-04,82142.23
84,2021-01-05,31617.67
85,2021-01-01,36358.67
85,2021-01-06,13697.39
85,2021-01-06,84895.92
85,2021-01-04,95820.88
85,2021-01-02,30202.51
85,2021-01-06,84830.54
85,2021-01-07,16237.55
86,2021-01-03,17834.81
86,2021-01-06,94176.12
86,2021-01-05,99062.59
86,2021-01-01,30755.43
86,2021-01-04,47691.26
86,2021-01-05,42812.99
86,2021-01-07,88177.93
87,2021-01-07,24890.6
87,2021-01-05,74061.98
87,2021-01-03,9617.47
87,2021-01-04,81061.11
87,2021-01-04,16258.69
87,2021-01-01,13568.57
87,2021-01-02,97253.71
88,2021-01-01,56726.16
88,2021-01-03,24616.99
88,2021-01-02,60041.84
88,2021-01-06,8796.13
88,2021-01-07,91153.69
88,2021-01-07,49646.28
88,2021-01-01,80864.79
89,2021-01-03,32079.63
89,2021-01-06,61491.51
89,2021-01-02,25940.71
89,2021-01-04,56256.76
89,2021-01-01,36770.13
89,2021-01-05,2543.3
89,2021-01-06,6182.34
90,2021-01-03,76546.15
90,2021-01-01,7313.27
90,2021-01-02,42225.23
90,2021-01-04,19246.4
90,2021-01-06,38294.56
90,2021-01-03,32334.8
90,2021-01-06,17955.9
91,2021-01-02,64533.74
91,2021-01-06,8815.17
91,2021-01-07,81953.46
91,2021-01-04,55377.16
91,2021-01-05,83295.86
91,2021-01-07,23351.88
91,2021-01-06,5548.75
92,2021-01-07,15776.22
92,2021-01-07,14212.17
92,2021-01-02,22297.78
92,2021-01-04,73792.39
92,2021-01-05,73703.69
92,2021-01-06,79517.69
92,2021-01-06,91101.65
93,2021-01-02,77074.33
93,2021-01-01,23655.0
93,2021-01-05,18043.46
93,2021-01-04,2739.21
93,2021-01-03,45044.5
93,2021-01-03,89139.2
93,2021-01-01,5455.62
94,2021-01-04,46687.18
94,2021-01-04,19948.96
94,2021-01-05,42576.78
94,2021-01-06,33096.81
94,2021-01-05,45681.64
94,2021-01-01,14092.5
94,2021-01-04,98222.67
95,2021-01-06,11576.63
95,2021-01-02,32150.17
95,2021-01-03,91448.0
95,2021-01-01,16586.26
95,2021-01-05,78153.17
95,2021-01-03,39305.89
95,2021-01-02,58998.29
96,2021-01-06,97266.81
96,2021-01-04,13221.56
96,2021-01-03,67803.8
96,2021-01-04,57913.54
96,2021-01-01,61220.6
96,2021-01-02,48267.63
96,2021-01-06,11102.56
97,2021-01-06,92349.76
97,2021-01-07,65555.11
97,2021-01-02,84698.48
97,2021-01-02,45516.58
97,2021-01-06,55320.9
97,2021-01-04,95873.7
97,2021-01-02,59998.47
98,2021-01-05,45764.65
98,2021-01-01,97844.22
98,2021-01-05,20501.73
98,2021-01-02,89788.52
98,2021-01-01,45629.49
98,2021-01-02,63286.89
98,2021-01-03,89347.55
99,2021-01-01,92552.83
99,2021-01-05,85837.82
99,2021-01-02,75342.6
99,2021-01-07,27239.9
99,2021-01-06,17998.91
99,2021-01-06,20959.25
99,2021-01-03,96080.81
